Package,Version
abind,1.4-5
acepack,1.4.1
actuar,3.0-0
ada,2.0-5
AdaptFit,0.2-2
additivityTests,1.1-4
ade4,1.7-15
ade4TkGUI,0.3-0
adegraphics,1.0-15
adehabitatLT,0.3.25
adehabitatMA,0.3.14
adimpro,0.9.2
AER,1.2-9
AGD,0.39
AICcmodavg,2.2-2
akima,0.6-2.1
alabama,2015.3-1
alphashape3d,1.3
alr3,2.0.8
alr4,1.0.6
amap,0.8-18
Amelia,1.7.6
AmesHousing,0.0.3
analogue,0.17-4
AnalyzeFMRI,1.1-21
Andromeda,0.3.1
antiword,1.3
aod,1.3.1
ape,5.4
aplpack,1.3.3
archetypes,2.2-0.1
arm,1.11-1
aroma.apd,0.6.0
ars,0.6
arules,1.6-6
arulesViz,1.3-3
ash,1.0-15
ashr,2.2-47
AsioHeaders,1.12.2-1
askpass,1.1
assertthat,0.2.1
astsa,1.10
AUC,0.3.0
audio,0.1-7
aws,2.4-2
aws.s3,0.3.21
aws.signature,0.6.0
awsMethods,1.1-1
backports,1.1.7
bartMachine,1.2.4.2
bartMachineJARs,1.1
base64enc,0.1-3
base64url,1.4
basefun,1.0-7
baseline,1.3-0
BatchJobs,1.8
batchtools,0.9.13
bayesm,3.1-4
bayesplot,1.7.2
BayesX,0.3-1
BayesXsrc,3.0-1
bazar,1.0.11
BB,2019.10-1
BBmisc,1.11
bbmle,1.0.23.1
bdsmatrix,1.3-4
bench,1.1.1
benchmarkme,1.0.4
benchmarkmeData,1.0.4
benchr,0.2.5
Bessel,0.6-0
bestglm,0.37.3
betareg,3.1-3
BH,1.72.0-3
BiasedUrn,1.07
bibtex,0.4.2.2
biclust,2.0.2
biglasso,1.3-7
biglm,0.9-2
bigmemory,4.5.36
bigmemory.sri,0.1.3
binda,1.0.3
bindr,0.1.1
bindrcpp,0.2.2
binGroup,2.2-1
BiocManager,1.30.10
bit,1.1-15.2
bit64,0.9-7
bitops,1.0-6
blob,1.2.1
BMA,3.18.12
bnlearn,4.5
bookdown,0.19
bootstrap,2019.6
BradleyTerry2,1.1-2
brew,1.0-6
brglm,0.6.2
bridgesampling,1.0-0
brio,1.1.1
brms,2.13.0
Brobdingnag,1.2-6
broom,0.7.5
bssm,0.1.11
btergm,1.9.7
C50,0.1.3.1
Cairo,1.5-12
calibrate,1.7.5
calibrator,1.2-8
callr,3.4.3
car,3.0-8
carData,3.0-4
care,1.1.10
caret,6.0-86
catdata,1.2.2
caTools,1.18.0
catspec,0.97
cba,0.2-21
CBPS,0.21
cccd,1.5
cellranger,1.1.0
cem,1.1.20
checkmate,2.0.0
checkpoint,0.4.9
checkr,0.5.0
chemometrics,1.4.2
chron,2.3-55
circlize,0.4.9
CircStats,0.2-6
classInt,0.4-3
cli,2.3.0
climextRemes,0.2.1
clipr,0.7.0
clisymbols,1.2.0
clubSandwich,0.4.2
clue,0.3-57
clusterGeneration,1.3.4
ClusterR,1.2.2
clusterSEs,2.6.2
cmprsk,2.2-9
coda,0.19-3
coin,1.3-1
colorspace,1.4-1
colourpicker,1.0
colourvalues,0.3.5
combinat,0.0-8
commonmark,1.7
compositions,1.40-5
CompQuadForm,1.4.3
concaveman,1.1.0
coneproj,1.14
conf.design,2.0.0
config,0.3.1
coRanking,0.2.1
corpcor,1.6.9
corrplot,0.84
corrr,0.4.2
covr,3.5.0
cowplot,1.0.0
coxme,2.2-16
crayon,1.3.4
crosstalk,1.1.0.1
crossval,1.0.3
cshapes,0.6
csvy,0.3.0
cubature,2.0.4
Cubist,0.2.3
curl,4.3
cvAUC,1.1.0
CVST,0.2-2
cvTools,0.3.2
cyclocomp,1.1.0
Cyclops,3.0.0
DAAG,1.24
darts,1.0
data.table,1.12.8
data.tree,0.7.11
DatabaseConnector,2.4.2
DatabaseConnectorJars,1.1.0
date,1.2-39
dbarts,0.9-17
DBI,1.1.0
DBItest,1.7.0
dbplyr,1.4.4
dcurver,0.9.1
ddalpha,1.3.11
debugme,1.1.0
decon,1.2-4
deldir,0.1-25
dendextend,1.13.4
DendSer,1.0.1
DEoptim,2.2-5
DEoptimR,1.0-8
Deriv,4.0
desc,1.2.0
DescTools,0.99.36
deSolve,1.28
devtools,2.3.0
dfidx,0.0-3
dfoptim,2018.2-1
diagis,0.1.5
DiagrammeR,1.0.6.1
DiagrammeRsvg,0.1
dials,0.0.9
DiceDesign,1.9
dichromat,2.0-0
diffobj,0.3.0
diffusionMap,1.2.0
digest,0.6.25
dimRed,0.2.3
diptest,0.75-7
dirmult,0.1.3-4
dispmod,1.2
disposables,1.0.3
distillery,1.0-7
distr,2.8.0
distrEx,2.8.0
DistributionUtils,0.6-0
diveMove,1.4.6
dlm,1.1-5
doBy,4.6.6
DoE.base,1.1-5
doFuture,0.9.0
doMC,1.3.6
doMPI,0.2.2
doParallel,1.0.15
doRNG,1.8.2
DoseFinding,0.9-17
doSNOW,1.0.18
dotCall64,1.0-0
downloader,0.4
dplyr,1.0.4
dqrng,0.2.1
dr,3.0.10
drat,0.1.6
DRR,0.0.4
DT,0.13
dtw,1.21-3
dummies,1.5.6
dygraphs,1.1.1.6
dynamicTreeCut,1.63-1
dynlm,0.3-6
e1071,1.7-3
earth,5.1.2
Ecdat,0.3-7
Ecfun,0.2-2
ecodist,2.0.5
effects,4.1-4
egg,0.4.5
eha,2.8.1
elasticnet,1.3
ellipse,0.4.2
ellipsis,0.3.1
emdbook,1.3.12
emmeans,1.4.7
EMMIXskew,1.0.3
emulator,1.2-20
energy,1.7-7
entropy,1.2.1
Epi,2.40
ergm,3.10.4
ergm.count,3.4.0
ergm.userterms,3.10.0
err,0.2.0
estimability,1.3
etm,1.1
etrunct,0.1
evaluate,0.14
evd,2.3-3
exams,2.3-6
expint,0.1-6
expm,0.999-4
expsmooth,2.3
extraTrees,1.0.5
extRemes,2.0-12
FactoInvestigate,1.6
FactoMineR,2.3
Factoshiny,2.2
fail,1.3
fansi,0.4.1
faraway,1.0.7
farver,2.0.3
fastcluster,1.1.25
fastDummies,1.6.1
fastICA,1.2-2
fastmap,1.0.1
fastmatch,1.1-0
fBasics,3042.89.1
FD,1.0-12
fda,5.1.4
fdrtool,1.2.15
feather,0.3.5
ff,2.2-14.2
ffbase,0.12.8
fftw,1.0-6
fGarch,3042.83.2
fields,10.3
FieldSim,3.2.1
filehash,2.4-2
filelock,1.0.2
fit.models,0.5-14
fitdistrplus,1.1-1
flashClust,1.01-2
flexclust,1.4-0
flexdashboard,0.5.1.1
flexmix,2.3-15
flextable,0.5.10
float,0.2-4
fma,2.4
FME,1.3.6.1
fmri,1.9.3
FMStable,0.1-2
FNN,1.1.3
foghorn,1.2.1
fontBitstreamVera,0.1.1
fontLiberation,0.1.0
fontquiver,0.2.1
forcats,0.5.0
foreach,1.5.0
forecast,8.12
forge,0.2.0
formatR,1.7
formattable,0.2.0.1
Formula,1.2-3
fortunes,1.5-4
forward,1.0.5
fpc,2.2-5
fpp,0.5
fracdiff,1.5-1
fractaldim,0.8-4
freetypeharfbuzz,0.2.5
fs,1.4.1
fst,0.9.2
fTrading,3042.79
fts,0.9.9.2
functional,0.6
furrr,0.1.0
futile.logger,1.4.3
futile.options,1.0.1
future,1.17.0
future.apply,1.7.0
future.batchtools,0.9.0
GA,3.2
gam,1.16.1
gamboostLSS,2.0-1.1
gamlss,5.1-6
gamlss.data,5.1-4
gamlss.dist,5.1-6
gamm4,0.2-6
gargle,0.5.0
gbm,2.1.5
gbRd,0.4-11
gclus,1.3.2
gdata,2.18.0
gdtools,0.2.2
gee,4.13-20
geepack,1.3-1
GeneCycle,1.1.4
GeneNet,1.2.14
GeneralizedHyperbolic,0.8-4
generics,0.1.0
genlasso,1.4
GenSA,1.1.7
geojsonsf,1.3.3
geometry,0.4.5
geoR,1.8-1
geosphere,1.5-10
getopt,1.20.3
getPass,0.2-2
GGally,1.5.0
gganimate,1.0.5
ggdendro,0.1-20
ggforce,0.3.1
ggformula,0.9.4
ggmap,3.0.0
ggplot2,3.3.3
ggplot2movies,0.0.1
ggraph,2.0.3
ggrepel,0.8.2
ggridges,0.5.2
ggstance,0.3.4
ggthemes,4.2.0
ggvis,0.4.5
gh,1.1.0
git2r,0.27.1
GLMMadaptive,0.6-8
glmnet,4.0
glmnetUtils,1.1.5
GlobalOptions,0.1.1
globals,0.12.5
glue,1.4.1
gmailr,1.0.0
gmm,1.6-5
gmodels,2.18.1
gmp,0.5-14
gnm,1.1-1
goftest,1.2-2
googlePolylines,0.7.2
googlesheets,0.3.0
googleVis,0.6.4
gower,0.2.1
GPArotation,2014.11-1
gpclib,1.5-6
GPfit,1.0-8
gplots,3.0.3
graphlayouts,0.7.0
gridBase,0.4-7
gridExtra,2.3
gridGraphics,0.5-0
gridSVG,1.7-2
grImport,0.9-3
grImport2,0.2-0
grplasso,0.4-7
grpreg,3.2.2
gsl,2.1-6
gss,2.2-2
gstat,2.0-6
gsubfn,0.7
gtable,0.3.0
gtools,3.8.2
Guerry,1.7.0
gWidgets,0.0-54.2
gWidgets2,1.0-8
hardhat,0.1.5
haven,2.3.1
hdf5r,1.3.2
hdi,0.1-7
heatmaply,1.1.0
heplots,1.3-5
here,0.1
hexbin,1.28.1
hexView,0.3-4
highlight,0.5.0
highr,0.8
hipread,0.2.2
HKprocess,0.0-2
Hmisc,4.4-0
HMM,1.0
hms,0.5.3
howmany,0.3-1
HSAUR,1.3-9
HSAUR2,1.1-17
htmlTable,1.13.3
htmltools,0.4.0
htmlwidgets,1.5.1
httpuv,1.5.3.1
httr,1.4.1
huge,1.3.4.1
hunspell,3.0
hwriter,1.3.2
ibdreg,0.2.5
ica,1.0-2
ICS,1.3-1
ICSNP,1.1-1
IDPmisc,1.1.20
ifultools,2.0-5.1
igraph,1.2.5
igraphdata,1.0.1
import,1.1.0
ineq,0.2-13
infer,0.5.4
influenceR,0.1.0
infotheo,1.2.0
ini,0.3.1
inline,0.3.15
insight,0.8.4
intergraph,2.0-2
interp,1.0-33
intervals,0.15.2
inum,1.0-1
invgamma,1.1
ipred,0.9-9
ipumsr,0.4.4
IRdisplay,0.7.0
iRF,2.0.0
IRkernel,1.1.1
irlba,2.3.3
isa2,0.3.5
ismev,1.42
Iso,0.0-18.1
isoband,0.2.1
ISOcodes,2020.03.16
ISwR,2.0-8
iterators,1.0.12
itertools,0.1-3
janitor,2.0.1
JavaGD,0.6-2
JGR,1.8-7
jomo,2.7-1
jose,1.0
jpeg,0.1-8.1
jsonify,1.2.1
jsonlite,1.6.1
JuliaCall,0.17.1
kableExtra,1.1.0
Kendall,2.2
keras,2.3.0.0
KernelKnn,1.1.0
kernlab,0.9-29
keyring,1.1.0
KFAS,1.3.7
kimisc,0.4
kinship2,1.8.5
klaR,0.6-15
kmi,0.5.5
KMsurv,0.1-5
knitr,1.28
knockoff,0.3.2
ks,1.11.7
kza,4.1.0.1
l2boost,1.0.1
labeling,0.3
labelled,2.4.0
laeken,0.5.1
LaF,0.8.4
Lahman,7.0-1
lambda.r,1.2.4
lars,1.2
lasso2,1.2-20
latentnet,2.10.5
later,1.1.0.1
latex2exp,0.4.0
latticeExtra,0.6-29
lava,1.6.7
lavaan,0.6-6
lazyeval,0.2.2
lbfgs,1.2.1
lbfgsb3c,2020-3.2
leaflet,2.0.3
leaflet.providers,1.9.0
leafpop,0.0.5
leaps,3.1
LearnBayes,2.15.1
leiden,0.3.3
lfe,2.8-5
lhs,1.0.2
libcoin,1.0-5
LiblineaR,2.10-8
LICORS,0.2.0
lifecycle,0.2.0
limSolve,1.5.6
linprog,0.9-2
lintr,2.0.1
listenv,0.8.0
listviewer,3.0.0
lle,1.1
lme4,1.1-23
lmodel2,1.7-3
Lmoments,1.3-1
lmtest,0.9-37
loa,0.2.45.4
lobstr,1.1.1
locfdr,1.1-8
locfit,1.5-9.4
locpol,0.7-0
loder,0.2.0
loe,1.1
logcondens,2.1.5
LogicReg,1.6.2
logspline,2.1.16
lokern,1.1-8
longitudinal,1.1.12
longmemo,1.1-2
loo,2.2.0
LowRankQP,1.0.4
lpSolve,5.6.15
lsmeans,2.30-0
lubridate,1.7.8
lwgeom,0.2-4
magic,1.5-9
magrittr,2.0.1
mail,1.0
mailR,0.4.1
manipulate,1.0.1
manipulateWidget,0.10.1
mapdata,2.3.0
mapproj,1.2.7
maps,3.3.0
maptools,1.0-1
markdown,1.1
MASS,7.3-51.6
Matching,4.9-7
MatchIt,3.0.2
matconv,0.4.0
Matrix,1.2-18
matrixcalc,1.0-3
MatrixModels,0.4-1
matrixStats,0.56.0
maxLik,1.3-8
MBCluster.Seq,1.0
MBESS,4.7.0
mboost,2.9-2
mc2d,0.1-18
mclust,5.4.6
mcmc,0.9-7
MCMCpack,1.4-8
MCPAN,1.1-21
mda,0.5
measurements,1.4.0
measures,0.2
memoise,1.1.0
MEMSS,0.9-3
metafor,2.4-0
mets,1.2.7.1
mi,1.0
mice,3.9.0
miceadds,3.9-14
microbenchmark,1.4-7
mime,0.9
miniUI,0.1.1.1
minpack.lm,1.2-1
minqa,1.2.4
mirt,1.32.1
misc3d,0.8-4
miscTools,0.6-26
missForest,1.4
missMDA,1.17
missRanger,2.1.0
mitml,0.3-7
mitools,2.4
mix,1.0-10
mixsqp,0.3-43
mixtools,1.2.0
mlbench,2.1-1
MLmetrics,1.1.1
mlmRev,1.0-8
mlogit,1.1-0
mlt,1.2-0
MM,1.6-5
mmand,1.6.1
mnormt,2.0.0
mockery,0.4.2
mockr,0.1
modeest,2.4.0
modeldata,0.1.0
ModelMetrics,1.2.2.2
modelr,0.1.8
modeltools,0.2-23
moments,0.14
mondate,0.10.01.02
mosaic,1.7.0
mosaicCore,0.6.0
mosaicData,0.18.0
mosaicModel,0.3.0
MPV,1.55
mratios,1.4.0
msm,1.6.8
mstate,0.2.12
muhaz,1.2.6.1
multcomp,1.4-13
multicool,0.1-11
multiwayvcov,1.2.3
MuMIn,1.43.17
munsell,0.5.0
mvtnorm,1.1-0
NADA,1.6-1.1
nanotime,0.2.4
ncdf4,1.17
ncvreg,3.11.2
neighbr,1.0.3
netrankr,0.2.1
NetSwan,0.1
network,1.16.0
networkD3,0.4
networkDynamic,0.10.1
neuralnet,1.44.2
NHANES,2.1.0
NISTunits,1.0.1
NlcOptim,0.6
nleqslv,3.3.2
nloptr,1.2.2.1
NLP,0.2-0
nnls,1.4
nonnest2,0.5-3
nor1mix,1.3-0
nortest,1.0-4
np,0.60-10
numbers,0.7-5
numDeriv,2016.8-1.1
nws,1.7.0.1
nycflights13,1.0.1
oaqc,1.0
Oarray,1.4-9
odbc,1.2.2
officer,0.3.11
OpenImageR,1.1.6
OpenMPController,0.2-5
OpenMx,2.17.3
openssl,1.4.1
openxlsx,4.1.5
optextras,2019-12.4
optimParallel,1.0-1
optimx,2020-4.2
optmatch,0.9-13
optparse,1.6.6
orcutt,2.3
ordinal,2019.12-10
ore,1.6.3
orientlib,0.10.4
oro.nifti,0.10.1
orthogonalsplinebasis,0.1.6
orthopolynom,1.0-5
oz,1.0-21
packrat,0.5.0
pamr,1.56.1
pan,1.6
pander,0.6.3
ParallelLogger,1.2.0
parallelMap,1.5.0
ParamHelpers,1.14
parmigene,1.0.2
parsedate,1.2.0
parsnip,0.1.5
partitions,1.9-22
partools,1.1.6
party,1.3-4
partykit,1.2-7
pastecs,1.3.21
PASWR,1.1
patchwork,1.0.0
pbapply,1.4-2
pbdBASE,0.5-3
pbdMPI,0.4-3
pbdNCDF4,0.1-4
pbdPROF,0.4-0
pbdSLAP,0.3-0
pbdZMQ,0.3-3
pbivnorm,0.6.0
pbkrtest,0.4-8.6
PBSmapping,2.72.1
pcaPP,1.9-73
pcse,1.9.1.1
pder,1.0-1
pdfCluster,1.0-3
pdist,1.2
penalized,0.9-51
PerformanceAnalytics,2.0.4
perm,1.0-0.0
permute,0.9-5
perturb,2.10
pglm,0.2-2
phylobase,0.8.10
pillar,1.4.4
pingr,2.0.0
pixmap,0.4-11
pkgbuild,1.0.8
pkgconfig,2.0.3
pkgdown,1.5.1
pkgKitten,0.1.5
pkgload,1.1.0
pkgmaker,0.31.1
PKPDmodels,0.3.2
plm,2.2-3
plogr,0.2.0
plot3D,1.3
plotly,4.9.2.1
plotlyGeoAssets,0.0.2
plotmo,3.5.7
plotrix,3.7-8
pls,2.7-2
plus,1.0
plyr,1.8.6
PMA,1.2.1
pmml,2.3.1
png,0.1-7
PoissonSeq,1.1.2
poLCA,1.4.1
polspline,1.1.19
polyclip,1.10-0
polycor,0.7-10
polynom,1.4-0
PolynomF,2.0-3
popEpi,0.4.8
prabclus,2.3-2
pracma,2.2.9
praise,1.0.0
pre,1.0.0
prefmod,0.8-34
prettycode,1.1.0
prettydoc,0.3.1
prettyunits,1.1.1
prim,1.0.17
princurve,2.1.4
printr,0.1
pROC,1.16.2
processx,3.4.2
prodlim,2019.11.13
prof.tree,0.1.0
profileModel,0.6.0
profmem,0.5.0
proftools,0.99-2
profvis,0.3.6
progress,1.2.2
promises,1.1.0
proto,1.0.0
proxy,0.4-24
pryr,0.1.4
ps,1.3.3
pscl,1.5.5
pso,1.0.3
psych,1.9.12.31
psychotools,0.5-1
psychotree,0.15-3
psychTools,1.9.12
purrr,0.3.4
pvclust,2.2-0
qap,0.1-1
qpdf,1.1
quadprog,1.5-8
quantmod,0.4.17
quantreg,5.55
questionr,0.7.1
QUIC,1.1
qvcalc,1.0.2
R.cache,0.14.0
R.devices,2.16.1
R.filesets,2.13.0
R.huge,0.9.0
R.matlab,3.6.2
R.methodsS3,1.8.0
R.oo,1.23.0
R.rsp,0.43.2
R.utils,2.9.2
R2BayesX,1.1-1
r2d3,0.2.3
R2HTML,2.3.2
R2jags,0.6-1
R2SWF,0.9-3
R2WinBUGS,2.1-21
R6,2.4.1
ramcmc,0.1.0-1
RandomFields,3.3.8
RandomFieldsUtils,0.5.3
randomForest,4.6-14
randomForestSRC,2.9.3
ranger,0.12.1
RANN,2.6.1
rapidjsonr,1.2.0
rappdirs,0.3.1
rARPACK,0.11-0
raster,3.1-5
rasterVis,0.47
rbenchmark,1.0.0
rbounds,2.1
Rcgmin,2013-2.21
rcmdcheck,1.3.3
Rcmdr,2.6-2
RcmdrMisc,2.7-0
RColorBrewer,1.1-2
Rcpp,1.0.4.6
RcppAnnoy,0.0.16
RcppArmadillo,0.9.880.1.0
RcppCCTZ,0.2.7
RcppEigen,0.3.3.7.0
RcppGSL,0.3.7
RcppParallel,5.0.1
RcppProgress,0.4.2
RcppRoll,0.3.0
RcppZiggurat,0.1.5
Rcsdp,0.1.57.1
RCurl,1.98-1.2
Rdpack,0.11-1
Rdsdp,1.0.5
reactlog,1.0.0
readODS,1.6.7
readr,1.3.1
readstata13,0.9.2
readxl,1.3.1
recipes,0.1.15
RefManageR,1.2.12
registry,0.5-1
regtools,1.1.0
relations,0.6-9
relimp,1.0-5
rematch,1.0.1
rematch2,2.1.2
remotes,2.1.1
renv,0.12.5
reportr,1.3.0
repr,1.1.0
reprex,0.3.0
repurrrsive,1.0.0
reshape,0.8.8
reshape2,1.4.4
reticulate,1.16
rex,1.2.0
Rfast,2.0.3
rgdal,1.5-8
rgenoud,5.8-3.0
rgeos,0.5-3
rgexf,0.16.0
rgl,0.100.54
Rglpk,0.6-4
RgoogleMaps,1.4.5.3
RGraphics,3.0-1
RH2,0.2.4
RhpcBLASctl,0.20-137
rhub,1.1.1
rio,0.5.16
RItools,0.1-17
rjags,4-10
rJava,0.9-12
RJDBC,0.2-8
rjson,0.2.20
RJSONIO,1.3-1.4
Rlab,2.15.1
rlang,0.4.10
rlecuyer,0.3-5
Rmalschains,0.2-6
RMariaDB,1.0.8
rmarkdown,2.2
rmatio,0.14.0
rmeta,3.0
Rmpfr,0.8-1
Rmpi,0.6-9
rms,6.0-0
RMTstat,0.3
rmutil,1.1.4
RMySQL,0.10.20
rnaturalearth,0.1.0
rncl,0.8.4
RNeXML,2.4.5
rngtools,1.5
RNifti,1.1.0
ROAuth,0.9.6
robCompositions,2.2.1
robfilter,4.1.2
robust,0.5-0.0
robustbase,0.93-6
ROCR,1.0-11
RODBC,1.3-17
Rook,1.1-1
rootSolve,1.8.2.1
roxygen2,7.1.0
rpart.plot,3.0.8
rpf,1.0.4
RPMG,2.2-3
RPostgres,1.2.0
RPostgreSQL,0.6-2
rprintf,0.2.1
rprojroot,1.3-2
rrcov,1.5-2
rredis,1.7.0
rsample,0.0.9
rsconnect,0.8.16
RSEIS,3.9-0
RSiena,1.2-23
Rsolnp,1.16
RSpectra,0.16-0
RSQLite,2.2.6
rstan,2.19.3
rstanarm,2.19.3
rstantools,2.1.0
rstudioapi,0.13
rsvd,1.0.3
RSVGTipsDevice,1.0-7
Rsymphony,0.1-28
rticles,0.14
Rtsne,0.15
rugarch,1.4-2
RUnit,0.4.32
rv,2.3.4
rversions,2.0.2
rvest,0.3.5
Rvmmin,2018-4.17
Rwave,2.4-8
RWeka,0.4-42
RWekajars,3.9.3-2
rworldmap,1.3-6
rworldxtra,1.01
Ryacas,1.1.3
rzmq,0.9.7
sampleSelection,1.2-6
sandwich,2.5-1
sass,0.2.0
satellite,1.0.2
scagnostics,0.2-4.1
scales,1.1.1
scalreg,1.0.1
scatterplot3d,0.3-41
scico,1.1.0
SciViews,0.9-13.1
sctransform,0.2.1
sda,1.3.7
sde,2.0.15
segmented,1.1-0
SEL,1.0-2
selectr,0.4-2
sem,3.1-11
SemiPar,1.0-4.2
semTools,0.5-3
sendmailR,1.2-1
seqinr,3.6-1
seriation,1.2-8
servr,0.17
sessioninfo,1.1.1
setRNG,2013.9-1
sets,1.0-18
settings,0.2.4
Seurat,3.1.5
sf,0.9-3
sfheaders,0.2.2
sfsmisc,1.1-7
SGL,1.3
shades,1.4.0
shape,1.4.4
shapefiles,0.7
shapes,1.2.5
shiny,1.4.0.2
shinyAce,0.4.1
shinydashboard,0.7.1
shinyjqui,0.3.3
shinyjs,1.1
shinystan,2.5.0
shinytest,1.3.1
shinythemes,1.1.2
showimage,1.0.0
showtext,0.8-1
showtextdb,3.0
signal,0.7-6
Sim.DiffProc,4.6
SimComp,3.3
SIS,0.8-8
sitmo,2.0.1
sjlabelled,1.1.5
SkewHyperbolic,0.4-0
skewt,0.1
skmeans,0.2-11
slam,0.1-47
slider,0.1.5
sm,2.2-5.6
sn,1.6-2
sna,2.5
snakecase,0.11.0
snow,0.4-3
SnowballC,0.7.0
snowfall,1.84-6.1
snowFT,1.6-0
sodium,1.1
softImpute,1.4
som,0.3-5.1
soma,1.1.1
sourcetools,0.1.7
sp,1.4-2
spacetime,1.2-3
spam,2.5-1
spam64,2.5-1
sparcl,1.0.4
sparkline,2.0
sparklyr,1.2.0
SparseM,1.78
spate,1.7
spatialreg,1.1-5
spatialwidget,0.2.2
spatstat,1.64-1
spatstat.data,1.4-3
spatstat.utils,1.17-0
spd,2.0-1
spData,0.3.5
spdep,1.1-3
spectralGP,1.3.3
speedglm,0.3-2
spelling,2.1
splancs,2.01-40
splm,1.4-11
spls,2.2-3
splus2R,1.2-2
spray,1.0-9
sqldf,0.4-11
SqlRender,1.6.6
SQUAREM,2020.3
sROC,0.1-2
stable,1.1.4
stabledist,0.7-1
stabs,0.6-3
StanHeaders,2.21.0-3
stargazer,5.2.2
stars,0.4-1
startupmsg,0.9.6
statip,0.2.3
statmod,1.4.34
statnet.common,4.3.0
stepPlr,0.93
storr,1.2.1
stringi,1.4.6
stringr,1.4.0
strucchange,1.5-2
styler,1.3.2
subplex,1.6
subselect,0.15.2
SuperLearner,2.0-26
superpc,1.09
SuppDists,1.1-9.5
survey,4.0
survival,3.1-12
svcm,0.1.2
svd,0.5
svglite,1.2.3
svGUI,1.0.0
svUnit,1.0.3
swirl,2.4.5
SwissAir,1.1.5
synchronicity,1.3.5
Synth,1.1-5
sys,3.3
sysfonts,0.8.1
systemfit,1.1-24
systemfonts,0.2.2
tables,0.9.3
tcltk2,1.2-11
tclust,1.4-1
TeachingDemos,2.12
tensor,1.5
tensorA,0.36.1
tensorflow,2.2.0
tergm,3.6.1
testit,0.11
testthat,2.3.2
tfdatasets,2.2.0
tfestimators,1.9.1
TFisher,0.2.0
tfruns,1.4
TH.data,1.0-10
threejs,0.3.3
tibble,3.0.6
tidygraph,1.2.0
tidymodels,0.1.2
tidyr,1.1.2
tidyselect,1.1.0
tidyverse,1.3.0
tiff,0.1-5
tikzDevice,0.12.3
timeDate,3043.102
timereg,1.9.5
timeSeries,3062.100
timsac,1.3.6
tinytest,1.2.1
tinytex,0.23
tis,1.38
tkrplot,0.0-24
tm,0.7-7
tmle,1.4.0.1
tmvnsim,1.0-2
tmvtnorm,1.4-10
tourr,0.5.6
tram,0.4-0
tree,1.0-40
triebeard,0.3.0
trimcluster,0.1-5
tripack,1.3-9.1
truncdist,1.0-2
truncnorm,1.0-8
truncreg,0.2-5
trust,0.1-8
tseries,0.10-47
tsne,0.1-3
TSP,1.1-10
TTR,0.23-6
tufte,0.6
tune,0.1.2
tuneR,1.3.3
tvd,0.1.0
tweedie,2.3.2
tweenr,1.0.1
twitteR,1.1.9
ucminf,1.1-4
udunits2,0.13
umap,0.2.5.0
uniReg,1.1
unitizer,1.4.10
units,0.6-6
unix,1.5.1
unmarked,1.0.0
urca,1.3-0
urltools,1.7.3
uroot,2.1-0
usethis,1.6.1
utf8,1.1.4
uuid,0.1-4
uwot,0.1.8
V8,3.1.0
variables,1.0-3
varImp,0.4
vars,1.5-3
vcd,1.4-7
vctrs,0.3.6
vdiffr,0.3.1
vegan,2.5-6
VennDiagram,1.6.20
VGAM,1.1-3
VGAMdata,1.0-3
VIM,6.0.0
viridis,0.5.1
viridisLite,0.3.0
visNetwork,2.0.9
waldo,0.2.3
warp,0.2.0
wavelets,0.3-0.2
waveslim,1.8.2
wavethresh,4.6.8
webdriver,1.0.5
webshot,0.5.2
websocket,1.1.0
webutils,1.1
wesanderson,0.3.6
whisker,0.4
whoami,1.3.0
withr,2.2.0
wmtsa,2.0-3
workflows,0.2.1
xergm.common,1.7.8
xfun,0.14
xgboost,1.0.0.2
XLConnect,1.0.1
xlsx,0.6.3
xlsxjars,0.6.1
XML,3.99-0.3
xml2,1.3.2
xmlparsedata,1.0.3
xopen,1.0.0
xtable,1.8-4
xts,0.12-0
yaml,2.2.1
yardstick,0.0.7
zCompositions,1.3.4
zeallot,0.1.0
zip,2.0.4
zoo,1.8-8
